dist,height
0.0014142135623723114,nan
0.01029563014098647,nan
0.1093160555453758,nan
0.38640522770790753,nan
0.8431061617613773,nan
1.3525682977210434,nan
1.8710611962199417,nan
2.378308222245383,nan
2.639284372704084,nan
2.8950303970770306,nan
3.1497636419261696,nan
3.4054936499720574,nan
3.6633368668469464,nan
3.9312833782366803,nan
4.186235659873915,nan
4.439203306900913,nan
4.691205495392414,nan
4.955221690298021,nan
5.205211042791635,nan
5.455194313679392,nan
5.7062159966128165,nan
5.970206445341734,nan
6.229164550724278,nan
6.48611501593982,nan
6.742096854836779,nan
7.253127532313216,nan
7.765090469530923,nan
8.022068872803324,nan
8.28607060071298,nan
8.541068200172623,nan
8.799076826576751,nan
9.058098255152679,nan
9.317113877161747,nan
9.814156713645854,nan
10.066194812340957,nan
10.324246267888034,nan
10.58325346951494,nan
10.83728393094875,nan
11.086294511693255,nan
11.337310836349156,nan
11.60031417677987,nan
11.854338825932048,nan
12.10735127928483,nan
12.363336685539224,nan
12.555307443467882,nan
13.121236450883735,nan
13.378250745146019,nan
13.900248810722777,nan
14.408276649204096,nan
14.913265705404703,nan
15.4153950971099,nan
15.931607514623249,nan
16.19059717860956,nan
16.444622525312035,nan
16.698639016398914,nan
16.961629432339336,nan
17.152648600143362,nan
17.479736411056088,nan
17.733781717388993,nan
17.986798659016564,nan
18.24374791538186,nan
18.49671041023241,nan
18.690712078462926,nan
19.003700744854935,nan
19.198693236780468,nan
19.521680921478048,nan
19.772655714395068,nan
19.963641576626245,nan
20.284615968758196,nan
20.725579605887987,nan
21.3006009304902,nan
21.751610767940843,nan
22.26768018900936,nan
22.58975079543818,nan
22.85073386130082,nan
23.103725543729954,nan
23.299759848547794,nan
23.55281859990434,nan
23.80686905075928,nan
24.06691872675021,nan
24.329971208367677,nan
24.656069333938856,nan
24.848109103108833,nan
25.108186453824178,nan
25.376275593553913,nan
25.632375972585923,nan
25.89045791406556,nan
26.460350829117893,nan
26.98037662820888,nan
27.235425184858048,nan
27.689538331290393,nan
28.18845570441914,nan
28.70742938683295,nan
28.96248860163781,nan
29.22155978040871,nan
29.479654475587058,nan
29.744659386182253,nan
29.99566396998073,nan
30.24867205349683,nan
30.501635234852575,nan
30.754590210243414,nan
31.073511372228275,nan
31.269501898815083,nan
31.589485750800062,nan
31.845534710536736,nan
32.35855982580189,nan
32.547528508321484,nan
33.04943908752462,nan
33.6143933605829,nan
34.05632149836503,nan
34.57441733420825,nan
35.09156283211109,nan
35.60550301568565,nan
35.85752944640777,nan
36.11255553128302,nan
36.371581832524136,nan
36.68755789092537,nan
36.880577584956555,nan
37.136594916604835,nan
37.39860250062828,nan
37.6556378381777,nan
37.905626455712344,nan
38.16061558727794,nan
38.41458668266522,nan
38.677567154618195,nan
38.93352941874137,nan
39.440544595631536,nan
39.95254198420922,nan
40.46159311000989,nan
40.71860995908382,nan
40.975626914057095,nan
41.231616036725995,nan
41.48765944229682,nan
41.74268522747429,nan
42.00470180824999,nan
42.51770805205756,nan
42.77577959546734,nan
43.038824112654375,nan
