dist,height
0.0010000000000012221,nan
0.01029563014098647,nan
0.10830050784737899,nan
0.38927111374978524,nan
0.8387025694487874,nan
1.0911833026581723,nan
1.3541731794715157,nan
1.6144627589387137,nan
1.867531258105201,nan
2.1227449210868445,nan
2.384326110245827,nan
2.638217959153489,nan
2.893131867025766,nan
3.1479315430930184,nan
3.405844095081278,nan
3.6596856422375943,nan
3.9216673749822273,nan
4.176588200912318,nan
4.494470825358643,nan
4.94438519939537,nan
5.448302212616331,nan
5.970165240594266,nan
6.4880789915043415,nan
7.014061662118462,nan
7.27007331462345,nan
7.52107671813019,nan
7.777083643628888,nan
8.036091214016922,nan
8.293097551578661,nan
8.546095950783608,nan
8.80210366901004,nan
9.063113096502768,nan
9.379139086291449,nan
9.825190176276486,nan
10.079211229059542,nan
10.327241354785894,nan
10.57823718773596,nan
10.82920768108175,nan
11.333184239215385,nan
11.841197827922645,nan
12.350235341887213,nan
12.859267708543905,nan
13.359320529128718,nan
13.617375885243087,nan
13.877444253175724,nan
14.137517957548278,nan
14.393543100988024,nan
14.65154210313713,nan
14.903550214630068,nan
15.160532081691592,nan
15.41856556233426,nan
15.67564473953145,nan
15.932719353581797,nan
16.19274436283115,nan
16.450772079145707,nan
16.710769611241727,nan
17.216689809600453,nan
17.7266707534156,nan
18.23562617515505,nan
18.739561227520777,nan
19.25459210162604,nan
19.769631407793113,nan
20.026631219453762,nan
20.281647393641375,nan
20.535663490620408,nan
20.79667918202327,nan
21.05270379309983,nan
21.37072588846715,nan
21.560718935137576,nan
21.820718251240038,nan
22.080775824232262,nan
22.342872286257197,nan
22.600963541406813,nan
22.853952152745922,nan
23.11191229647603,nan
23.36784949455127,nan
23.61784050246762,nan
24.12883927999853,nan
24.390897502962044,nan
24.64596618110152,nan
24.905019273230845,nan
25.166092386383706,nan
25.428208332479898,nan
25.695362344205225,nan
25.95443335925483,nan
26.468422733513986,nan
26.974352911608463,nan
27.48952731496124,nan
27.754599276516316,nan
28.011660679081487,nan
28.266690113983987,nan
28.51868596201445,nan
28.778692204476563,nan
29.034644185868718,nan
29.28761951746847,nan
29.53958164903491,nan
29.801611030278213,nan
30.058597256026438,nan
30.309624939942758,nan
30.564651380311865,nan
30.820638750681336,nan
31.139546656944123,nan
31.59056585438127,nan
32.1005463037625,nan
32.59845240191626,nan
33.10342575927755,nan
33.61852420913208,nan
34.124558678464986,nan
34.38951761801843,nan
34.64552532434744,nan
34.899561386928625,nan
35.1555883608851,nan
35.413528968460625,nan
35.668546045500655,nan
35.99058917272681,nan
36.18263840573265,nan
36.43770422241226,nan
36.69768130277443,nan
36.94864020501973,nan
37.198610041236755,nan
37.450599207489326,nan
37.71256980106235,nan
37.96757723373984,nan
38.28758200774763,nan
38.73964626839022,nan
39.25562438683151,nan
39.75963108480761,nan
